"user_id","email","'password'","first_name","last_name","middle_name","is_staft","country","city","adress","phone_number","carts_id","users_user_id","subtotal","total","'timestamp'","order_id","carts_cart_id","order_status_order_status_id","shipping_total","total-2","created_at","updated_at","order_status_id","status_name","carts_cart_id-2","products_product_id","product_id","product_title","product_description","in_stock","price","slug","category_id","category_id-2","category_title","category_description"
386,"email386@gmail.com","128195694053","first_name 386","last_name 386","middle_name 386",0,"country 386","city 386","address 386",NULL,386,386,1239.18,1239.18,"2021-03-13 07:53:44",386,386,1,60,1239.18,"2020-05-12 00:00:00","2018-10-31 00:00:00",1,"Accepted",386,1145,1145,"Product 1145","Product description 1145",10,92.75,"Product-1145",16,16,"Category 16","Category 16 description."
341,"email341@gmail.com","73994406272","first_name 341","last_name 341","middle_name 341",0,"country 341","city 341","address 341",NULL,341,341,1153.24,1153.24,"2021-03-13 07:53:44",341,341,2,60,1153.24,"2020-01-31 00:00:00","2017-10-26 00:00:00",2,"In progress",341,1147,1147,"Product 1147","Product description 1147",39,157.62,"Product-1147",2,2,"Category 2","Category 2 description."
1097,"email1097@gmail.com","44099039848","first_name 1097","last_name 1097","middle_name 1097",0,"country 1097","city 1097","address 1097",NULL,1097,1097,666.4,666.4,"2021-03-13 07:53:44",1097,1097,3,60,666.4,"2020-03-17 00:00:00","2019-04-20 00:00:00",3,"Paid",1097,1148,1148,"Product 1148","Product description 1148",7,168.01,"Product-1148",11,11,"Category 11","Category 11 description."
835,"email835@gmail.com","139694651880","first_name 835","last_name 835","middle_name 835",0,"country 835","city 835","address 835",NULL,835,835,418.66,418.66,"2021-03-13 07:53:44",835,835,4,60,418.66,"2020-06-17 00:00:00","2017-11-17 00:00:00",4,"Finished",835,1165,1165,"Product 1165","Product description 1165",14,111.13,"Product-1165",11,11,"Category 11","Category 11 description."
339,"email339@gmail.com","74672437651","first_name 339","last_name 339","middle_name 339",0,"country 339","city 339","address 339",NULL,339,339,374.5,374.5,"2021-03-13 07:53:44",339,339,2,60,374.5,"2020-02-26 00:00:00","2018-02-26 00:00:00",2,"In progress",339,1167,1167,"Product 1167","Product description 1167",3,45.79,"Product-1167",9,9,"Category 9","Category 9 description."
876,"email876@gmail.com","13936853006","first_name 876","last_name 876","middle_name 876",0,"country 876","city 876","address 876",NULL,876,876,452.57,452.57,"2021-03-13 07:53:44",876,876,3,60,452.57,"2020-01-11 00:00:00","2018-07-09 00:00:00",3,"Paid",876,1168,1168,"Product 1168","Product description 1168",14,87.68,"Product-1168",11,11,"Category 11","Category 11 description."
1129,"email1129@gmail.com","80576495159","first_name 1129","last_name 1129","middle_name 1129",0,"country 1129","city 1129","address 1129",NULL,1129,1129,896.95,896.95,"2021-03-13 07:53:44",1129,1129,1,60,896.95,"2020-03-28 00:00:00","2019-07-30 00:00:00",1,"Accepted",1129,1169,1169,"Product 1169","Product description 1169",39,160.9,"Product-1169",10,10,"Category 10","Category 10 description."
802,"email802@gmail.com","78535099205","first_name 802","last_name 802","middle_name 802",0,"country 802","city 802","address 802",NULL,802,802,1084.59,1084.59,"2021-03-13 07:53:44",802,802,3,60,1084.59,"2020-06-26 00:00:00","2019-08-24 00:00:00",3,"Paid",802,1170,1170,"Product 1170","Product description 1170",47,79.31,"Product-1170",14,14,"Category 14","Category 14 description."
403,"email403@gmail.com","23290018355","first_name 403","last_name 403","middle_name 403",1,"country 403","city 403","address 403",NULL,403,403,828.11,828.11,"2021-03-13 07:53:44",403,403,2,60,828.11,"2020-03-20 00:00:00","2019-07-23 00:00:00",2,"In progress",403,1182,1182,"Product 1182","Product description 1182",43,80.17,"Product-1182",4,4,"Category 4","Category 4 description."
1442,"email1442@gmail.com","33094226885","first_name 1442","last_name 1442","middle_name 1442",0,"country 1442","city 1442","address 1442",NULL,1442,1442,335.4,335.4,"2021-03-13 07:53:44",1442,1442,3,60,335.4,"2020-06-26 00:00:00","2020-06-19 00:00:00",3,"Paid",1442,1192,1192,"Product 1192","Product description 1192",2,132.33,"Product-1192",9,9,"Category 9","Category 9 description."
371,"email371@gmail.com","130043534650","first_name 371","last_name 371","middle_name 371",1,"country 371","city 371","address 371",NULL,371,371,388.47,388.47,"2021-03-13 07:53:44",371,371,2,60,388.47,"2020-05-30 00:00:00","2018-04-22 00:00:00",2,"In progress",371,1196,1196,"Product 1196","Product description 1196",40,61.18,"Product-1196",14,14,"Category 14","Category 14 description."
862,"email862@gmail.com","57075895571","first_name 862","last_name 862","middle_name 862",1,"country 862","city 862","address 862",NULL,862,862,722.44,722.44,"2021-03-13 07:53:44",862,862,5,60,722.44,"2020-01-01 00:00:00","2020-05-17 00:00:00",5,"Canceled",862,1209,1209,"Product 1209","Product description 1209",38,51.52,"Product-1209",15,15,"Category 15","Category 15 description."
616,"email616@gmail.com","33422530395","first_name 616","last_name 616","middle_name 616",0,"country 616","city 616","address 616",NULL,616,616,426.13,426.13,"2021-03-13 07:53:44",616,616,4,60,426.13,"2020-01-20 00:00:00","2020-01-12 00:00:00",4,"Finished",616,1209,1209,"Product 1209","Product description 1209",38,51.52,"Product-1209",15,15,"Category 15","Category 15 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",NULL,18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,1213,1213,"Product 1213","Product description 1213",19,143.34,"Product-1213",20,20,"Category 20","Category 20 description."
168,"email168@gmail.com","46270355986","first_name 168","last_name 168","middle_name 168",1,"country 168","city 168","address 168",NULL,168,168,381.96,381.96,"2021-03-13 07:53:43",168,168,2,60,381.96,"2020-01-03 00:00:00","2019-01-05 00:00:00",2,"In progress",168,1215,1215,"Product 1215","Product description 1215",27,14.36,"Product-1215",4,4,"Category 4","Category 4 description."
53,"email53@gmail.com","60117915640","first_name 53","last_name 53","middle_name 53",1,"country 53","city 53","address 53",NULL,53,53,660.53,660.53,"2021-03-13 07:53:43",53,53,4,60,660.53,"2020-01-21 00:00:00","2018-06-18 00:00:00",4,"Finished",53,1222,1222,"Product 1222","Product description 1222",42,98.32,"Product-1222",13,13,"Category 13","Category 13 description."
145,"email145@gmail.com","114611699824","first_name 145","last_name 145","middle_name 145",0,"country 145","city 145","address 145",NULL,145,145,1032.99,1032.99,"2021-03-13 07:53:43",145,145,1,60,1032.99,"2020-06-03 00:00:00","2017-01-20 00:00:00",1,"Accepted",145,1224,1224,"Product 1224","Product description 1224",36,193.05,"Product-1224",16,16,"Category 16","Category 16 description."
764,"email764@gmail.com","42529762879","first_name 764","last_name 764","middle_name 764",0,"country 764","city 764","address 764",NULL,764,764,819.62,819.62,"2021-03-13 07:53:44",764,764,5,60,819.62,"2020-01-25 00:00:00","2020-12-04 00:00:00",5,"Canceled",764,1228,1228,"Product 1228","Product description 1228",47,106.02,"Product-1228",15,15,"Category 15","Category 15 description."
1491,"email1491@gmail.com","146914561661","first_name 1491","last_name 1491","middle_name 1491",0,"country 1491","city 1491","address 1491",NULL,1491,1491,390.36,390.36,"2021-03-13 07:53:44",1491,1491,1,60,390.36,"2020-04-16 00:00:00","2018-01-13 00:00:00",1,"Accepted",1491,1230,1230,"Product 1230","Product description 1230",23,68.35,"Product-1230",10,10,"Category 10","Category 10 description."
351,"email351@gmail.com","139352845767","first_name 351","last_name 351","middle_name 351",0,"country 351","city 351","address 351",NULL,351,351,882.65,882.65,"2021-03-13 07:53:44",351,351,4,60,882.65,"2020-02-07 00:00:00","2018-04-09 00:00:00",4,"Finished",351,1230,1230,"Product 1230","Product description 1230",23,68.35,"Product-1230",10,10,"Category 10","Category 10 description."
208,"email208@gmail.com","65981957407","first_name 208","last_name 208","middle_name 208",0,"country 208","city 208","address 208",NULL,208,208,1072.05,1072.05,"2021-03-13 07:53:44",208,208,3,60,1072.05,"2020-06-18 00:00:00","2017-08-25 00:00:00",3,"Paid",208,1237,1237,"Product 1237","Product description 1237",36,58.45,"Product-1237",14,14,"Category 14","Category 14 description."
1225,"email1225@gmail.com","130957121750","first_name 1225","last_name 1225","middle_name 1225",0,"country 1225","city 1225","address 1225",NULL,1225,1225,813.9,813.9,"2021-03-13 07:53:44",1225,1225,4,60,813.9,"2020-03-08 00:00:00","2019-06-20 00:00:00",4,"Finished",1225,1238,1238,"Product 1238","Product description 1238",7,52.18,"Product-1238",6,6,"Category 6","Category 6 description."
639,"email639@gmail.com","133011367348","first_name 639","last_name 639","middle_name 639",0,"country 639","city 639","address 639",NULL,639,639,630.31,630.31,"2021-03-13 07:53:44",639,639,1,60,630.31,"2020-02-16 00:00:00","2018-02-15 00:00:00",1,"Accepted",639,1244,1244,"Product 1244","Product description 1244",3,199.67,"Product-1244",10,10,"Category 10","Category 10 description."
906,"email906@gmail.com","64418343612","first_name 906","last_name 906","middle_name 906",0,"country 906","city 906","address 906",NULL,906,906,419.75,419.75,"2021-03-13 07:53:44",906,906,1,60,419.75,"2020-05-03 00:00:00","2018-07-13 00:00:00",1,"Accepted",906,1253,1253,"Product 1253","Product description 1253",6,168.83,"Product-1253",9,9,"Category 9","Category 9 description."
1148,"email1148@gmail.com","68572478472","first_name 1148","last_name 1148","middle_name 1148",1,"country 1148","city 1148","address 1148",NULL,1148,1148,370.49,370.49,"2021-03-13 07:53:44",1148,1148,1,60,370.49,"2020-03-22 00:00:00","2019-01-11 00:00:00",1,"Accepted",1148,1255,1255,"Product 1255","Product description 1255",1,118.73,"Product-1255",12,12,"Category 12","Category 12 description."
569,"email569@gmail.com","103671609316","first_name 569","last_name 569","middle_name 569",0,"country 569","city 569","address 569",NULL,569,569,501.37,501.37,"2021-03-13 07:53:44",569,569,2,60,501.37,"2020-02-03 00:00:00","2018-07-16 00:00:00",2,"In progress",569,1256,1256,"Product 1256","Product description 1256",44,90.04,"Product-1256",4,4,"Category 4","Category 4 description."
649,"email649@gmail.com","130471987893","first_name 649","last_name 649","middle_name 649",0,"country 649","city 649","address 649",NULL,649,649,866.17,866.17,"2021-03-13 07:53:44",649,649,4,60,866.17,"2020-02-14 00:00:00","2019-03-21 00:00:00",4,"Finished",649,1267,1267,"Product 1267","Product description 1267",34,189.65,"Product-1267",15,15,"Category 15","Category 15 description."
364,"email364@gmail.com","34801470201","first_name 364","last_name 364","middle_name 364",0,"country 364","city 364","address 364",NULL,364,364,302.7,302.7,"2021-03-13 07:53:44",364,364,4,60,302.7,"2020-05-17 00:00:00","2020-06-07 00:00:00",4,"Finished",364,1278,1278,"Product 1278","Product description 1278",39,30.28,"Product-1278",10,10,"Category 10","Category 10 description."
564,"email564@gmail.com","106769183348","first_name 564","last_name 564","middle_name 564",0,"country 564","city 564","address 564",NULL,564,564,775.54,775.54,"2021-03-13 07:53:44",564,564,2,60,775.54,"2020-02-13 00:00:00","2020-11-05 00:00:00",2,"In progress",564,1282,1282,"Product 1282","Product description 1282",24,16.41,"Product-1282",19,19,"Category 19","Category 19 description."
38,"email38@gmail.com","46964428612","first_name 38","last_name 38","middle_name 38",1,"country 38","city 38","address 38",NULL,38,38,877.6,877.6,"2021-03-13 07:53:43",38,38,4,60,877.6,"2020-01-05 00:00:00","2017-03-25 00:00:00",4,"Finished",38,1295,1295,"Product 1295","Product description 1295",46,4.67,"Product-1295",8,8,"Category 8","Category 8 description."
646,"email646@gmail.com","69818134212","first_name 646","last_name 646","middle_name 646",0,"country 646","city 646","address 646",NULL,646,646,977.43,977.43,"2021-03-13 07:53:44",646,646,2,60,977.43,"2020-01-30 00:00:00","2020-02-15 00:00:00",2,"In progress",646,1300,1300,"Product 1300","Product description 1300",8,26.7,"Product-1300",6,6,"Category 6","Category 6 description."
539,"email539@gmail.com","71952515656","first_name 539","last_name 539","middle_name 539",0,"country 539","city 539","address 539",NULL,539,539,922.87,922.87,"2021-03-13 07:53:44",539,539,5,60,922.87,"2020-05-31 00:00:00","2019-12-08 00:00:00",5,"Canceled",539,1300,1300,"Product 1300","Product description 1300",8,26.7,"Product-1300",6,6,"Category 6","Category 6 description."
75,"email75@gmail.com","41066242808","first_name 75","last_name 75","middle_name 75",0,"country 75","city 75","address 75",NULL,75,75,820.48,820.48,"2021-03-13 07:53:43",75,75,4,60,820.48,"2020-04-30 00:00:00","2019-12-16 00:00:00",4,"Finished",75,1300,1300,"Product 1300","Product description 1300",8,26.7,"Product-1300",6,6,"Category 6","Category 6 description."
539,"email539@gmail.com","71952515656","first_name 539","last_name 539","middle_name 539",0,"country 539","city 539","address 539",NULL,539,539,922.87,922.87,"2021-03-13 07:53:44",539,539,5,60,922.87,"2020-05-31 00:00:00","2019-12-08 00:00:00",5,"Canceled",539,1302,1302,"Product 1302","Product description 1302",20,108.75,"Product-1302",7,7,"Category 7","Category 7 description."
978,"email978@gmail.com","37084170649","first_name 978","last_name 978","middle_name 978",1,"country 978","city 978","address 978",NULL,978,978,171.61,171.61,"2021-03-13 07:53:44",978,978,3,60,171.61,"2020-03-18 00:00:00","2020-07-12 00:00:00",3,"Paid",978,1305,1305,"Product 1305","Product description 1305",8,51.73,"Product-1305",16,16,"Category 16","Category 16 description."
876,"email876@gmail.com","13936853006","first_name 876","last_name 876","middle_name 876",0,"country 876","city 876","address 876",NULL,876,876,452.57,452.57,"2021-03-13 07:53:44",876,876,3,60,452.57,"2020-01-11 00:00:00","2018-07-09 00:00:00",3,"Paid",876,1309,1309,"Product 1309","Product description 1309",29,105.66,"Product-1309",12,12,"Category 12","Category 12 description."
380,"email380@gmail.com","132510568637","first_name 380","last_name 380","middle_name 380",0,"country 380","city 380","address 380",NULL,380,380,891.4,891.4,"2021-03-13 07:53:44",380,380,3,60,891.4,"2020-05-29 00:00:00","2020-11-29 00:00:00",3,"Paid",380,1310,1310,"Product 1310","Product description 1310",0,128.98,"Product-1310",10,10,"Category 10","Category 10 description."
1043,"email1043@gmail.com","113528638553","first_name 1043","last_name 1043","middle_name 1043",0,"country 1043","city 1043","address 1043",NULL,1043,1043,365.95,365.95,"2021-03-13 07:53:44",1043,1043,4,60,365.95,"2020-06-05 00:00:00","2020-03-23 00:00:00",4,"Finished",1043,1315,1315,"Product 1315","Product description 1315",4,179.83,"Product-1315",12,12,"Category 12","Category 12 description."
329,"email329@gmail.com","40246490181","first_name 329","last_name 329","middle_name 329",0,"country 329","city 329","address 329",NULL,329,329,891.61,891.61,"2021-03-13 07:53:44",329,329,3,60,891.61,"2020-06-27 00:00:00","2017-01-23 00:00:00",3,"Paid",329,1320,1320,"Product 1320","Product description 1320",29,54.33,"Product-1320",6,6,"Category 6","Category 6 description."
984,"email984@gmail.com","139588605245","first_name 984","last_name 984","middle_name 984",1,"country 984","city 984","address 984",NULL,984,984,570.29,570.29,"2021-03-13 07:53:44",984,984,1,60,570.29,"2020-04-27 00:00:00","2019-10-21 00:00:00",1,"Accepted",984,1334,1334,"Product 1334","Product description 1334",17,158.68,"Product-1334",11,11,"Category 11","Category 11 description."
1437,"email1437@gmail.com","140043104159","first_name 1437","last_name 1437","middle_name 1437",1,"country 1437","city 1437","address 1437",NULL,1437,1437,89.68,89.68,"2021-03-13 07:53:44",1437,1437,1,60,89.68,"2020-06-18 00:00:00","2017-02-01 00:00:00",1,"Accepted",1437,1335,1335,"Product 1335","Product description 1335",26,36.38,"Product-1335",19,19,"Category 19","Category 19 description."
564,"email564@gmail.com","106769183348","first_name 564","last_name 564","middle_name 564",0,"country 564","city 564","address 564",NULL,564,564,775.54,775.54,"2021-03-13 07:53:44",564,564,2,60,775.54,"2020-02-13 00:00:00","2020-11-05 00:00:00",2,"In progress",564,1345,1345,"Product 1345","Product description 1345",48,5.59,"Product-1345",8,8,"Category 8","Category 8 description."
632,"email632@gmail.com","97391879309","first_name 632","last_name 632","middle_name 632",0,"country 632","city 632","address 632",NULL,632,632,669.77,669.77,"2021-03-13 07:53:44",632,632,2,60,669.77,"2020-06-27 00:00:00","2018-01-15 00:00:00",2,"In progress",632,1346,1346,"Product 1346","Product description 1346",9,58.14,"Product-1346",13,13,"Category 13","Category 13 description."
728,"email728@gmail.com","24921596304","first_name 728","last_name 728","middle_name 728",0,"country 728","city 728","address 728",NULL,728,728,304.99,304.99,"2021-03-13 07:53:44",728,728,2,60,304.99,"2020-02-21 00:00:00","2019-10-17 00:00:00",2,"In progress",728,1357,1357,"Product 1357","Product description 1357",8,69.57,"Product-1357",18,18,"Category 18","Category 18 description."
764,"email764@gmail.com","42529762879","first_name 764","last_name 764","middle_name 764",0,"country 764","city 764","address 764",NULL,764,764,819.62,819.62,"2021-03-13 07:53:44",764,764,5,60,819.62,"2020-01-25 00:00:00","2020-12-04 00:00:00",5,"Canceled",764,1359,1359,"Product 1359","Product description 1359",14,194.16,"Product-1359",12,12,"Category 12","Category 12 description."
1289,"email1289@gmail.com","111592180893","first_name 1289","last_name 1289","middle_name 1289",1,"country 1289","city 1289","address 1289",NULL,1289,1289,831.78,831.78,"2021-03-13 07:53:44",1289,1289,5,60,831.78,"2020-01-09 00:00:00","2017-04-28 00:00:00",5,"Canceled",1289,1360,1360,"Product 1360","Product description 1360",14,153.44,"Product-1360",18,18,"Category 18","Category 18 description."
95,"email95@gmail.com","50748358512","first_name 95","last_name 95","middle_name 95",0,"country 95","city 95","address 95",NULL,95,95,512.57,512.57,"2021-03-13 07:53:43",95,95,2,60,512.57,"2020-06-26 00:00:00","2017-09-30 00:00:00",2,"In progress",95,1361,1361,"Product 1361","Product description 1361",15,154.4,"Product-1361",6,6,"Category 6","Category 6 description."
166,"email166@gmail.com","101093746567","first_name 166","last_name 166","middle_name 166",0,"country 166","city 166","address 166",NULL,166,166,254.06,254.06,"2021-03-13 07:53:43",166,166,5,60,254.06,"2020-04-11 00:00:00","2017-05-08 00:00:00",5,"Canceled",166,1362,1362,"Product 1362","Product description 1362",50,35.9,"Product-1362",18,18,"Category 18","Category 18 description."
569,"email569@gmail.com","103671609316","first_name 569","last_name 569","middle_name 569",0,"country 569","city 569","address 569",NULL,569,569,501.37,501.37,"2021-03-13 07:53:44",569,569,2,60,501.37,"2020-02-03 00:00:00","2018-07-16 00:00:00",2,"In progress",569,1363,1363,"Product 1363","Product description 1363",17,42.85,"Product-1363",17,17,"Category 17","Category 17 description."
1398,"email1398@gmail.com","118735340292","first_name 1398","last_name 1398","middle_name 1398",0,"country 1398","city 1398","address 1398",NULL,1398,1398,778.94,778.94,"2021-03-13 07:53:44",1398,1398,2,60,778.94,"2020-05-30 00:00:00","2018-10-25 00:00:00",2,"In progress",1398,1367,1367,"Product 1367","Product description 1367",21,126.61,"Product-1367",9,9,"Category 9","Category 9 description."
990,"email990@gmail.com","119294255806","first_name 990","last_name 990","middle_name 990",0,"country 990","city 990","address 990",NULL,990,990,1087.82,1087.82,"2021-03-13 07:53:44",990,990,3,60,1087.82,"2020-04-02 00:00:00","2020-07-08 00:00:00",3,"Paid",990,1367,1367,"Product 1367","Product description 1367",21,126.61,"Product-1367",9,9,"Category 9","Category 9 description."
789,"email789@gmail.com","147537567130","first_name 789","last_name 789","middle_name 789",0,"country 789","city 789","address 789",NULL,789,789,856.46,856.46,"2021-03-13 07:53:44",789,789,3,60,856.46,"2020-06-28 00:00:00","2017-06-30 00:00:00",3,"Paid",789,1383,1383,"Product 1383","Product description 1383",28,163.97,"Product-1383",3,3,"Category 3","Category 3 description."
716,"email716@gmail.com","49084642539","first_name 716","last_name 716","middle_name 716",0,"country 716","city 716","address 716",NULL,716,716,451.21,451.21,"2021-03-13 07:53:44",716,716,1,60,451.21,"2020-04-02 00:00:00","2018-03-28 00:00:00",1,"Accepted",716,1393,1393,"Product 1393","Product description 1393",45,158.23,"Product-1393",4,4,"Category 4","Category 4 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",NULL,18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,1393,1393,"Product 1393","Product description 1393",45,158.23,"Product-1393",4,4,"Category 4","Category 4 description."
1330,"email1330@gmail.com","2787058978","first_name 1330","last_name 1330","middle_name 1330",0,"country 1330","city 1330","address 1330",NULL,1330,1330,1065.64,1065.64,"2021-03-13 07:53:44",1330,1330,5,60,1065.64,"2020-06-21 00:00:00","2019-05-01 00:00:00",5,"Canceled",1330,1394,1394,"Product 1394","Product description 1394",33,199.29,"Product-1394",10,10,"Category 10","Category 10 description."
59,"email59@gmail.com","140635462547","first_name 59","last_name 59","middle_name 59",1,"country 59","city 59","address 59",NULL,59,59,1228.24,1228.24,"2021-03-13 07:53:43",59,59,2,60,1228.24,"2020-02-26 00:00:00","2020-11-22 00:00:00",2,"In progress",59,1394,1394,"Product 1394","Product description 1394",33,199.29,"Product-1394",10,10,"Category 10","Category 10 description."
44,"email44@gmail.com","3494867220","first_name 44","last_name 44","middle_name 44",0,"country 44","city 44","address 44",NULL,44,44,593.77,593.77,"2021-03-13 07:53:43",44,44,4,60,593.77,"2020-06-28 00:00:00","2019-12-12 00:00:00",4,"Finished",44,1396,1396,"Product 1396","Product description 1396",2,109.57,"Product-1396",13,13,"Category 13","Category 13 description."
562,"email562@gmail.com","61809530495","first_name 562","last_name 562","middle_name 562",1,"country 562","city 562","address 562",NULL,562,562,792.55,792.55,"2021-03-13 07:53:44",562,562,1,60,792.55,"2020-02-10 00:00:00","2018-07-31 00:00:00",1,"Accepted",562,1397,1397,"Product 1397","Product description 1397",6,128.28,"Product-1397",1,1,"Category 1","Category 1 description."
977,"email977@gmail.com","153001182489","first_name 977","last_name 977","middle_name 977",0,"country 977","city 977","address 977",NULL,977,977,170.16,170.16,"2021-03-13 07:53:44",977,977,2,60,170.16,"2020-04-01 00:00:00","2019-04-27 00:00:00",2,"In progress",977,1400,1400,"Product 1400","Product description 1400",11,170.16,"Product-1400",3,3,"Category 3","Category 3 description."
793,"email793@gmail.com","89592238302","first_name 793","last_name 793","middle_name 793",0,"country 793","city 793","address 793",NULL,793,793,729.48,729.48,"2021-03-13 07:53:44",793,793,3,60,729.48,"2020-04-21 00:00:00","2017-04-15 00:00:00",3,"Paid",793,1401,1401,"Product 1401","Product description 1401",18,43,"Product-1401",15,15,"Category 15","Category 15 description."
1169,"email1169@gmail.com","52363292999","first_name 1169","last_name 1169","middle_name 1169",1,"country 1169","city 1169","address 1169",NULL,1169,1169,412.25,412.25,"2021-03-13 07:53:44",1169,1169,4,60,412.25,"2020-04-15 00:00:00","2020-02-15 00:00:00",4,"Finished",1169,1404,1404,"Product 1404","Product description 1404",50,187.8,"Product-1404",9,9,"Category 9","Category 9 description."
67,"email67@gmail.com","26054517217","first_name 67","last_name 67","middle_name 67",1,"country 67","city 67","address 67",NULL,67,67,912.71,912.71,"2021-03-13 07:53:43",67,67,2,60,912.71,"2020-01-02 00:00:00","2018-05-28 00:00:00",2,"In progress",67,1412,1412,"Product 1412","Product description 1412",39,16.22,"Product-1412",10,10,"Category 10","Category 10 description."
18,"email18@gmail.com","49970633318","first_name 18","last_name 18","middle_name 18",0,"country 18","city 18","address 18",NULL,18,18,1117.39,1117.39,"2021-03-13 07:53:43",18,18,3,60,1117.39,"2020-01-28 00:00:00","2020-10-09 00:00:00",3,"Paid",18,1412,1412,"Product 1412","Product description 1412",39,16.22,"Product-1412",10,10,"Category 10","Category 10 description."
463,"email463@gmail.com","97855913288","first_name 463","last_name 463","middle_name 463",0,"country 463","city 463","address 463",NULL,463,463,214.3,214.3,"2021-03-13 07:53:44",463,463,4,60,214.3,"2020-03-14 00:00:00","2019-11-09 00:00:00",4,"Finished",463,1414,1414,"Product 1414","Product description 1414",34,22.87,"Product-1414",5,5,"Category 5","Category 5 description."
417,"email417@gmail.com","127835369378","first_name 417","last_name 417","middle_name 417",1,"country 417","city 417","address 417",NULL,417,417,463.55,463.55,"2021-03-13 07:53:44",417,417,4,60,463.55,"2020-04-23 00:00:00","2019-05-15 00:00:00",4,"Finished",417,1414,1414,"Product 1414","Product description 1414",34,22.87,"Product-1414",5,5,"Category 5","Category 5 description."
985,"email985@gmail.com","120983263724","first_name 985","last_name 985","middle_name 985",0,"country 985","city 985","address 985",NULL,985,985,1253.17,1253.17,"2021-03-13 07:53:44",985,985,4,60,1253.17,"2020-03-02 00:00:00","2017-05-08 00:00:00",4,"Finished",985,1415,1415,"Product 1415","Product description 1415",18,17.8,"Product-1415",17,17,"Category 17","Category 17 description."
118,"email118@gmail.com","61445566406","first_name 118","last_name 118","middle_name 118",0,"country 118","city 118","address 118",NULL,118,118,210.99,210.99,"2021-03-13 07:53:43",118,118,3,60,210.99,"2020-01-24 00:00:00","2019-03-08 00:00:00",3,"Paid",118,1417,1417,"Product 1417","Product description 1417",30,12.95,"Product-1417",10,10,"Category 10","Category 10 description."
855,"email855@gmail.com","37858151270","first_name 855","last_name 855","middle_name 855",0,"country 855","city 855","address 855",NULL,855,855,302.61,302.61,"2021-03-13 07:53:44",855,855,3,60,302.61,"2020-02-16 00:00:00","2017-12-16 00:00:00",3,"Paid",855,1418,1418,"Product 1418","Product description 1418",41,108.81,"Product-1418",7,7,"Category 7","Category 7 description."
942,"email942@gmail.com","1936172337","first_name 942","last_name 942","middle_name 942",0,"country 942","city 942","address 942",NULL,942,942,345.82,345.82,"2021-03-13 07:53:44",942,942,3,60,345.82,"2020-04-28 00:00:00","2017-09-09 00:00:00",3,"Paid",942,1420,1420,"Product 1420","Product description 1420",35,186.76,"Product-1420",16,16,"Category 16","Category 16 description."
1121,"email1121@gmail.com","141282871888","first_name 1121","last_name 1121","middle_name 1121",0,"country 1121","city 1121","address 1121",NULL,1121,1121,810.5,810.5,"2021-03-13 07:53:44",1121,1121,4,60,810.5,"2020-05-05 00:00:00","2018-02-23 00:00:00",4,"Finished",1121,1421,1421,"Product 1421","Product description 1421",2,153.59,"Product-1421",14,14,"Category 14","Category 14 description."
1206,"email1206@gmail.com","1058963024","first_name 1206","last_name 1206","middle_name 1206",0,"country 1206","city 1206","address 1206",NULL,1206,1206,623.05,623.05,"2021-03-13 07:53:44",1206,1206,4,60,623.05,"2020-05-18 00:00:00","2018-11-04 00:00:00",4,"Finished",1206,1437,1437,"Product 1437","Product description 1437",4,183.29,"Product-1437",9,9,"Category 9","Category 9 description."
1255,"email1255@gmail.com","125122548511","first_name 1255","last_name 1255","middle_name 1255",1,"country 1255","city 1255","address 1255",NULL,1255,1255,769.57,769.57,"2021-03-13 07:53:44",1255,1255,1,60,769.57,"2020-01-01 00:00:00","2020-07-19 00:00:00",1,"Accepted",1255,1438,1438,"Product 1438","Product description 1438",41,79.88,"Product-1438",18,18,"Category 18","Category 18 description."
1035,"email1035@gmail.com","107624170051","first_name 1035","last_name 1035","middle_name 1035",0,"country 1035","city 1035","address 1035",NULL,1035,1035,153.62,153.62,"2021-03-13 07:53:44",1035,1035,1,60,153.62,"2020-01-19 00:00:00","2018-08-22 00:00:00",1,"Accepted",1035,1440,1440,"Product 1440","Product description 1440",45,18.08,"Product-1440",7,7,"Category 7","Category 7 description."
353,"email353@gmail.com","41865162362","first_name 353","last_name 353","middle_name 353",1,"country 353","city 353","address 353",NULL,353,353,443.31,443.31,"2021-03-13 07:53:44",353,353,4,60,443.31,"2020-05-11 00:00:00","2019-10-04 00:00:00",4,"Finished",353,1440,1440,"Product 1440","Product description 1440",45,18.08,"Product-1440",7,7,"Category 7","Category 7 description."
1129,"email1129@gmail.com","80576495159","first_name 1129","last_name 1129","middle_name 1129",0,"country 1129","city 1129","address 1129",NULL,1129,1129,896.95,896.95,"2021-03-13 07:53:44",1129,1129,1,60,896.95,"2020-03-28 00:00:00","2019-07-30 00:00:00",1,"Accepted",1129,1446,1446,"Product 1446","Product description 1446",14,116.69,"Product-1446",1,1,"Category 1","Category 1 description."
